namespaceUri.href;namespaceUri.text;index;url
"http://stats.lod2.eu/vocabularies/3532;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1134";"2392";"http://stats.lod2.eu/vocabularies?page=44"
"http://stats.lod2.eu/vocabularies/3832;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1534";"2393";"http://stats.lod2.eu/vocabularies?page=44"
"http://stats.lod2.eu/vocabularies/4043;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1898";"2394";"http://stats.lod2.eu/vocabularies?page=44"
"http://stats.lod2.eu/vocabularies/5789;"http://datacatalog.cookcountyil.gov/resource/_6jcw-aa54/";"2395";"http://stats.lod2.eu/vocabularies?page=44"
"http://stats.lod2.eu/vocabularies/2844;"http://datacatalog.cookcountyil.gov/resource/as8j-bewu/";"2396";"http://stats.lod2.eu/vocabularies?page=44"
"http://stats.lod2.eu/vocabularies/5722;"http://data.cityofchicago.org/resource/q93p-dagd/";"2397";"http://stats.lod2.eu/vocabularies?page=44"
"http://stats.lod2.eu/vocabularies/2688;"http://data.hawaii.gov/resource/rcfm-5fv2/";"2398";"http://stats.lod2.eu/vocabularies?page=44"
"http://stats.lod2.eu/vocabularies/1926;"http://data.kingcounty.gov/resource/mx3v-b8nn/";"2399";"http://stats.lod2.eu/vocabularies?page=44"
"http://stats.lod2.eu/vocabularies/2458;"http://data.kingcounty.gov/resource/rjqm-cvzd/";"2400";"http://stats.lod2.eu/vocabularies?page=44"
"http://stats.lod2.eu/vocabularies/4969;"http://data.lacity.org/resource/mnrz-a5vv/";"2401";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/5767;"http://data.maryland.gov/resource/f53i-bwcd/";"2402";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3527;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1119";"2403";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3869;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1600";"2404";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3909;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1644";"2405";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3910;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1645";"2406";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3911;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1646";"2407";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3964;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1703";"2408";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4119;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset2052";"2409";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4255;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset757";"2410";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4256;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset758";"2411";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4257;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset759";"2412";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3640;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1313";"2413";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3643;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1316";"2414";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3644;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1317";"2415";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4704;"http://data.hawaii.gov/resource/fek4-ym6q/";"2416";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4498;"http://data.kingcounty.gov/resource/e8wa-39m2/";"2417";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3497;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1068";"2418";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3545;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1148";"2419";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3552;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1157";"2420";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3606;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1253";"2421";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3656;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1330";"2422";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3658;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1336";"2423";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3659;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1337";"2424";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3660;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1338";"2425";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3661;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1339";"2426";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3662;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1340";"2427";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3663;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1341";"2428";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3727;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1417";"2429";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3728;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1418";"2430";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3729;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1419";"2431";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3813;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1515";"2432";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3816;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1518";"2433";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3829;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1531";"2434";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3960;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1699";"2435";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3962;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1701";"2436";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3980;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1720";"2437";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4132;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset2068";"2438";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4167;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset624";"2439";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4168;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset625";"2440";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4203;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset691";"2441";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4281;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset784";"2442";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/2313;"http://data.cityofnewyork.us/resource/_7299-2etw/";"2443";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/2895;"http://data.cityofnewyork.us/resource/yj3u-pw36/";"2444";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3298;"http://data.hawaii.gov/resource/q8kg-9myh/";"2445";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/5986;"http://data.kingcounty.gov/resource/_3e7p-a4dt/";"2446";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/2006;"http://data.kingcounty.gov/resource/e5ik-s6rj/";"2447";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3639;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1312";"2448";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/4019;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1793";"2449";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/407;"http://eurostat.linked-statistics.org/property";"2450";"http://stats.lod2.eu/vocabularies?page=45"
"http://stats.lod2.eu/vocabularies/3730;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1420";"2451";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3731;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1421";"2452";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3959;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1698";"2453";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4133;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset2069";"2454";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4183;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset656";"2455";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4185;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset668";"2456";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4208;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset703";"2457";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4231;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset730";"2458";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3487;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1039";"2459";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3582;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1206";"2460";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3628;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1298";"2461";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3806;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1508";"2462";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3880;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1613";"2463";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3881;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1614";"2464";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3951;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1690";"2465";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3996;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1762";"2466";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4030;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1805";"2467";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4201;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset689";"2468";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4210;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset707";"2469";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4216;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset713";"2470";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4219;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset716";"2471";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4353;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset890";"2472";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4419;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset997";"2473";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/5745;"http://protege.stanford.edu/rdf/HTOv4002";"2474";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4930;"http://data.cityofnewyork.us/resource/kjmq-hfaa/";"2475";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/1050;"http://data.hawaii.gov/resource/c44e-iar7/";"2476";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/1906;"http://data.hawaii.gov/resource/crh9-d7dx/";"2477";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/2125;"http://data.lacity.org/resource/_2yhc-k26x/";"2478";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/5919;"http://data.montgomerycountymd.gov/resource/_2bng-h6xm/";"2479";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3546;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1149";"2480";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3550;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1154";"2481";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3554;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1159";"2482";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3561;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1166";"2483";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3707;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1391";"2484";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3710;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1394";"2485";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3892;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1627";"2486";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3990;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1732";"2487";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4294;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset798";"2488";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4299;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset812";"2489";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/411;"http://purl.org/linkingyou/";"2490";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/5548;"http://www.dati.lombardia.it/resource/kqmz-2hd5/";"2491";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/1538;"http://data.cityofnewyork.us/resource/axmw-6kmf/";"2492";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3370;"http://data.cityofnewyork.us/resource/d7cb-362h/";"2493";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/1346;"http://data.cityofnewyork.us/resource/rgqc-ddc4/";"2494";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/1067;"http://data.hawaii.gov/resource/_9rkm-2zvu/";"2495";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/2422;"http://data.illinois.gov/resource/f5p7-mh8n/";"2496";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/824;"http://data.kingcounty.gov/resource/_78tb-4u7r/";"2497";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/994;"http://data.wa.gov/resource/dh7f-nd7p/";"2498";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3456;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1000";"2499";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/3645;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1318";"2500";"http://stats.lod2.eu/vocabularies?page=46"
"http://stats.lod2.eu/vocabularies/4009;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1777";"2501";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4049;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1930";"2502";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4077;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset2004";"2503";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4286;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset790";"2504";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/5580;"http://www.dati.lombardia.it/resource/sawt-tsqt/";"2505";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3462;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1006";"2506";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3488;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1040";"2507";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3489;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1041";"2508";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3524;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1115";"2509";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3528;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1120";"2510";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3630;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1300";"2511";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3631;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1301";"2512";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3632;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1302";"2513";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3664;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1342";"2514";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3665;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1343";"2515";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3666;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1344";"2516";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3667;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1345";"2517";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3668;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1346";"2518";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3732;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1422";"2519";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3744;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1444";"2520";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3746;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1446";"2521";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3748;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1448";"2522";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3749;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1449";"2523";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3811;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1513";"2524";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3817;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1519";"2525";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3818;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1520";"2526";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3823;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1525";"2527";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3845;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1575";"2528";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3870;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1601";"2529";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3896;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1631";"2530";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3940;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1679";"2531";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3946;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1685";"2532";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3947;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1686";"2533";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3948;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1687";"2534";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/3965;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1704";"2535";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4065;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1989";"2536";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4171;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset638";"2537";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4172;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset639";"2538";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4192;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset677";"2539";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4204;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset692";"2540";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4212;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset709";"2541";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4214;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset711";"2542";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4221;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset718";"2543";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4232;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset731";"2544";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4233;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset732";"2545";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4347;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset882";"2546";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4354;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset891";"2547";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4355;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset892";"2548";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4356;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset893";"2549";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/4384;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset924";"2550";"http://stats.lod2.eu/vocabularies?page=47"
"http://stats.lod2.eu/vocabularies/739;"http://purl.org/adms/sw/";"2551";"http://stats.lod2.eu/vocabularies?page=48"
"http://stats.lod2.eu/vocabularies/4966;"http://data.cityofnewyork.us/resource/_22b5-sytd/";"2552";"http://stats.lod2.eu/vocabularies?page=48"
"http://stats.lod2.eu/vocabularies/4673;"http://data.hawaii.gov/resource/yqmp-94ap/";"2553";"http://stats.lod2.eu/vocabularies?page=48"
